date,index,targetAt,rawB,recovery2B,recovery3B,spy_priorAtr14Pct,spy_referencePrice,spy_trueRange15,spy_shockAtrRatio,spy_downsideExcursionPct,spy_realizedMovement60AtrRatio,spy_rollingStatus,spy_sessionDrawdownPct,spy_sessionDrawdownAtrRatio,spy_openToCurrentPct,rsp_priorAtr14Pct,rsp_referencePrice,rsp_trueRange15,rsp_shockAtrRatio,rsp_downsideExcursionPct,rsp_realizedMovement60AtrRatio,rsp_rollingStatus,rsp_sessionDrawdownPct,rsp_sessionDrawdownAtrRatio,rsp_openToCurrentPct
2022-09-21,3,2022-09-21T14:15:00.000Z,NORMAL,NORMAL,NORMAL,0.019356612929442112,386.24,0.9499999999999886,0.12706823315478483,0.0009579536039768138,,NOT_APPLICABLE_SESSION_WARMUP,0.0006978908188585138,0.036054387273353826,0.0012949677553029115,0.019195253577155118,137.83,0.34010000000000673,0.12854909457769317,0.0005078720162520611,,NOT_APPLICABLE_SESSION_WARMUP,0,0,0.0033427782621331392
2022-09-21,4,2022-09-21T14:30:00.000Z,NORMAL,NORMAL,NORMAL,0.019356612929442112,386.61,1.0704999999999814,0.14304880124550906,0.0011639636843330194,0.14340432765221994,VALID,0.00020788651720365288,0.010739818890909882,0.0026935329310300293,0.019195253577155118,138.1001,0.3807000000000187,0.14361342181051623,0.0010868927683615652,0.17058405569665336,VALID,0.0001496414028122828,0.00779575024684101,0.004867770996803467
2022-09-21,5,2022-09-21T14:45:00.000Z,NORMAL,NORMAL,NORMAL,0.019356612929442112,387.15,1.349999999999966,0.18014621397798936,0.0032028929355545715,0.2007568971723358,VALID,0.0033310953881112524,0.1720908198274986,-0.00036259097148472197,0.019195253577155118,138.31,0.4000000000000057,0.15066506257845372,0.0026028486732702885,0.214052062767001,VALID,0.0028550777014816177,0.14873873325015807,0.0022885789014823743
2022-09-21,6,2022-09-21T15:00:00.000Z,NORMAL,NORMAL,NORMAL,0.019356612929442112,385.97,0.660000000000025,0.08834073738113356,0.0010363499753867763,0.18015923408260473,VALID,0.003279450498373139,0.16942274510149322,-0.00031079226127272985,0.019195253577155118,137.955,0.18999999999999773,0.0717500654741188,0.0008336051611033241,0.18594519467078593,VALID,0.0028189374774122613,0.14685596447484126,0.0023249055507121863
2022-09-21,7,2022-09-21T15:15:00.000Z,NORMAL,NORMAL,NORMAL,0.019356612929442112,385.99,0.8300000000000409,0.1110894133613412,0.0015285370087308786,0.17327503696414434,VALID,0.003201983163765969,0.16542063301248516,-0.00023309419595463066,0.019195253577155118,137.96,0.3100000000000023,0.11706165355211647,0.0016671498985214423,0.15541256817500668,VALID,0.0028189374774122613,0.14685596447484126,0.0023249055507121863
2022-09-21,8,2022-09-21T15:30:00.000Z,NORMAL,NORMAL,NORMAL,0.019356612929442112,386.02,0.5400000000000205,0.07226942307816484,0.0013211750686492694,0.15916949432588937,VALID,0.003640964726540227,0.18809926818354605,-0.0006733832327574518,0.019195253577155118,137.96,0.20000000000001705,0.07552364745298425,0.001449695563931698,0.14003120123117496,VALID,0.0036140224069389233,0.18827687753185435,0.0015257192676547682
2022-09-21,9,2022-09-21T15:45:00.000Z,NORMAL,NORMAL,NORMAL,0.019356612929442112,385.85,0.5599000000000274,0.07496569942188769,0.00007775042114819116,0.059003154697852014,VALID,0.0025951557093425487,0.1340707549818916,0.0003755406490377755,0.019195253577155118,137.85,0.15000000000000568,0.05668793472586079,0,0.0492829054046785,VALID,0.0031080592699675234,0.1619181146773973,0.0020342923568730242
2022-09-21,10,2022-09-21T16:00:00.000Z,NORMAL,NORMAL,NORMAL,0.019356612929442112,386.255,0.6100000000000136,0.08158801274031684,0.0012556471760883708,0.06500771707103442,VALID,0.003124515829158652,0.1614185209234695,-0.00015539613063630942,0.019195253577155118,137.92,0.1898999999999944,0.07173050073434296,0.0010143561484917565,0.05150130901760201,VALID,0.0033964582580411676,0.17694260950443502,0.001744405696018747
2022-09-21,11,2022-09-21T16:15:00.000Z,NORMAL,NORMAL,NORMAL,0.019356612929442112,386.05,0.6899999999999977,0.09233708673639525,0.0006216811293874086,0.0756040218581315,VALID,0.00237566492795542,0.12273143739636118,0.0005956851674391306,0.019195253577155118,137.8801,0.20000000000001705,0.07556741257522809,0.00043588596178858004,0.06615626770853575,VALID,0.002602096132995918,0.13555935182292958,0.0025428654460915023
2022-09-21,12,2022-09-21T16:30:00.000Z,NORMAL,NORMAL,NORMAL,0.019356612929442112,386.34,0.37999999999999545,0.05081413715763742,0.0005176787285810132,0.07501959130532587,VALID,0.0019754170324846007,0.10205385826979675,0.0009971251715832352,0.019195253577155118,137.99,0.12870000000000914,0.04858890126880082,0.0009326762808899858,0.056252702519309236,VALID,0.003035778821828605,0.15815257712675293,0.0021069456553328703
2022-09-21,13,2022-09-21T16:45:00.000Z,NORMAL,NORMAL,NORMAL,0.019356612929442112,386.495,0.4900000000000091,0.06549721510148422,0.0003492930050841302,0.05407196815448448,VALID,0.0022723751484790464,0.11739528794434284,0.0006992825878635589,0.019195253577155118,137.93,0.15500000000000114,0.05854355732636115,0.0001450010875082305,0.04978753488547313,VALID,0.0031080592699675234,0.1619181146773973,0.0020342923568730242
2022-09-21,14,2022-09-21T17:00:00.000Z,NORMAL,NORMAL,NORMAL,0.019356612929442112,386.38,0.6399999999999864,0.08557284483824304,0.001268181582897689,0.0804016146638603,VALID,0.003537674947064,0.18276311873153528,-0.0005697858123333566,0.019195253577155118,137.92,0.22999999999998977,0.08687738372247832,0.0016676334106727798,0.08603684385435237,VALID,0.004481387784604297,0.23346332813950108,0.0006538796861377261
2022-09-21,15,2022-09-21T17:15:00.000Z,NORMAL,NORMAL,NORMAL,0.019356612929442112,385.89,0.3299999999999841,0.04417952578065406,0.00018139884423020336,0.07122527959358939,VALID,0.0033310953881112524,0.1720908198274986,-0.00036259097148472197,0.019195253577155118,137.73,0.13829999999998677,0.052311813848878785,0.000363029114934894,0.07535297986026362,VALID,0.004481387784604297,0.23346332813950108,0.0006538796861377261
2022-09-21,16,2022-09-21T17:30:00.000Z,NORMAL,NORMAL,NORMAL,0.019356612929442112,385.97,0.4200000000000159,0.05621683287890318,0.0009845324766174892,0.06819534961723185,VALID,0.003279450498373139,0.16942274510149322,-0.00031079226127272985,0.019195253577155118,137.73,0.1599999999999966,0.06051981356342176,0.0009438756988310133,0.07275792604542738,VALID,0.004264546440187954,0.2221667154875894,0.0008718395815170421
2022-09-21,17,2022-09-21T17:45:00.000Z,NORMAL,NORMAL,NORMAL,0.019356612929442112,385.99,0.6800000000000068,0.09101301335627598,0.00007772222078299841,0.10268828637889575,VALID,0.001768837473532,0.09138155936576764,0.0012043200124316478,0.019195253577155118,137.76,0.18999999999999773,0.07185162806679778,0,0.09956389891465268,VALID,0.002963498373689892,0.15438703957611927,0.0021795989537924942
2022-09-21,18,2022-09-21T18:00:00.000Z,NORMAL,NORMAL,NORMAL,0.019356612929442112,386.575,1,0.13364012395961752,0.0006337709370756116,0.10571196720848793,VALID,0.0005938088968062411,0.03067731420630084,0.002564036155499716,0.019195253577155118,137.94,0.2400000000000091,0.09064151720411669,0.0006524575902566581,0.08256062042381677,VALID,0.0020961329960245178,0.10920058896847251,0.0030514385353095363
2022-09-21,19,2022-09-21T18:15:00.000Z,HIGH,HIGH,HIGH,0.019356612929442112,387.1,6.980000000000018,0.9315429548422399,0.01769568586928448,0.8579378972145982,VALID,0.017065551338651685,0.8816393343638318,-0.013959752402165182,0.019195253577155118,138.06,2.2700000000000102,0.8565725139045056,0.016007532956685555,0.8380086839220556,VALID,0.018070112034694615,0.9413843876592717,-0.01300494042429523
2022-09-21,20,2022-09-21T18:30:00.000Z,HIGH,HIGH,HIGH,0.019356612929442112,380.72,2.430000000000007,0.329739683060635,0.0004465223786510189,0.8703605322345381,VALID,0.014277231301474125,0.7375893372211797,-0.011162622050710946,0.019195253577155118,135.85,0.799999999999983,0.30678667361391526,0.000588884799410998,0.8486133247141846,VALID,0.015540296349837411,0.8095905733869758,-0.01046207497820395
2022-09-21,21,2022-09-21T18:45:00.000Z,HIGH,HIGH,HIGH,0.019356612929442112,381.8,7.560000000000002,1.0229549443500523,0.0025929806181246963,1.203498264519673,VALID,0.0010299456703658297,0.05320898207347241,0.004817280049726813,0.019195253577155118,136.2,2.6100000000000136,0.9983194813076213,0.00227606461086639,1.1871037798601665,VALID,0.0008844765342960453,0.04607787705126693,0.005358180761406706
2022-09-21,22,2022-09-21T19:00:00.000Z,HIGH,HIGH,HIGH,0.019356612929442112,387.97,4.689999999999998,0.6245185349726575,0.008634688249091483,1.2030803720090986,VALID,0.004649251239372229,0.2401892963567272,0.003600010359742001,0.019195253577155118,138.3775,1.4300000000000068,0.5383648582947518,0.007280807934815944,1.1918739335387887,VALID,0.005259365994236442,0.2739930458900413,0.0031240918337693824
2022-09-21,23,2022-09-21T19:15:00.000Z,HIGH,HIGH,HIGH,0.019356612929442112,387.5,5.579999999999984,0.7439318052435215,0.012954838709677372,0.8828117545580335,VALID,0.009247129536872987,0.47772456733934926,-0.0010359742042423958,0.019195253577155118,138.07,1.8500000000000227,0.6980371711752718,0.011950459911639065,0.8830897989407628,VALID,0.009726224783861835,0.5066994684267847,-0.0013804126707351871
2022-09-21,24,2022-09-21T19:30:00.000Z,HIGH,HIGH,HIGH,0.019356612929442112,385.71,4.930000000000007,0.6603233502736974,0.010889009877887504,1.0336052195760579,VALID,0.01993270144614829,1.0297618451537007,-0.011810105928362402,0.019195253577155118,137.45,1.549999999999983,0.5874800190632846,0.00967624590760265,1.002302802451012,VALID,0.01909221902017295,0.9946322898747849,-0.010825341470502625
2022-09-21,25,2022-09-21T19:45:00.000Z,ELEVATED,HIGH,HIGH,0.019356612929442112,381.55,3.0300000000000296,0.41026248378105,0.006788101166295457,0.7017246873390791,VALID,0.026534124476638114,1.370804105726511,-0.018466240190619265,0.019195253577155118,136.15,1.0049999999999955,0.38455154662599467,0.007161219243481412,0.6708871672988805,VALID,0.026116714697406337,1.3605819059607875,-0.017909038070328176
2022-11-04,1,2022-11-04T13:45:00.000Z,ELEVATED,ELEVATED,ELEVATED,0.022542951432674672,377,4.560000000000002,0.5365531107274925,0.01111405835543766,,NOT_APPLICABLE_SESSION_WARMUP,0.012004133873916923,0.5325005427868528,-0.011034482758620734,0.02279216806818165,137.6988,1.1699999999999875,0.37279499023375945,0.006454667724047002,,NOT_APPLICABLE_SESSION_WARMUP,0.008016379185389172,0.35171639492164886,-0.005990611392401535
2022-11-04,2,2022-11-04T14:00:00.000Z,NORMAL,ELEVATED,ELEVATED,0.022542951432674672,372.84,2.974999999999966,0.3539595997884541,0.0016495011264884463,,NOT_APPLICABLE_SESSION_WARMUP,0.0060153165328457,0.26683802033689585,-0.005039787798408413,0.02279216806818165,136.8739,0.9300000000000068,0.29811008467577543,0.0017088721808906269,,NOT_APPLICABLE_SESSION_WARMUP,0.003043919408609853,0.13355111279910353,-0.0010079971648264685
2022-11-04,3,2022-11-04T14:15:00.000Z,NORMAL,NORMAL,ELEVATED,0.022542951432674672,375.1,2.079999999999984,0.24598322745985104,0.0010663822980539431,,NOT_APPLICABLE_SESSION_WARMUP,0.001934440999549562,0.08581134574711032,-0.0009549071618037974,0.02279216806818165,137.56,0.7573999999999899,0.2415725006376647,0.0009261413201511661,,NOT_APPLICABLE_SESSION_WARMUP,0.00007236413633396704,0.003174956244508784,0.0034945838307958166
2022-11-04,4,2022-11-04T14:30:00.000Z,ELEVATED,ELEVATED,ELEVATED,0.022542951432674672,376.64,1.9699999999999704,0.23202191643644263,0.001380628717077267,0.5998179371865349,VALID,0.0011111111111110868,0.04928862639967352,0.0017769230769231203,0.02279216806818165,138.18,0.6899999999999977,0.21908783497326373,0.0021710811984369037,0.4055368832247119,VALID,0.0007938226167279009,0.034828745310811135,0.005528007506238275
2022-11-04,5,2022-11-04T14:45:00.000Z,HIGH,HIGH,HIGH,0.022542951432674672,377.6699,7.7099999999999795,0.905589189361771,0.017237010415709485,0.3493904448143999,VALID,0.0021907250508089427,0.0971800457163571,0.0027586206896552667,0.02279216806818165,138.46,0.5278000000000134,0.1672474172828744,0.0010674563050701857,0.30972090634402216,VALID,0.002203975799481501,0.09669882184478527,0.006065412334747888
2022-11-04,6,2022-11-04T15:00:00.000Z,NORMAL,HIGH,HIGH,0.022542951432674672,378.04,1.8400000000000318,0.21590827774273233,0.004338165273516144,0.2663511228606796,VALID,0.0054636154881621485,0.24236469232874988,-0.0005305039787798504,0.02279216806818165,138.534,0.555499999999995,0.17593087004262137,0.003349358280277756,0.2437787722324067,VALID,0.004681647940074947,0.20540599411473395,0.0035672061049187853
2022-11-04,7,2022-11-04T15:15:00.000Z,NORMAL,ELEVATED,HIGH,0.022542951432674672,376.8,1.7900000000000205,0.21073242338077677,0.003078556263269705,0.21941893161711062,VALID,0.007746720510993223,0.3436426917801371,-0.002824933687002651,0.02279216806818165,138.19,0.4801999999999964,0.15246139886144933,0.0010130979086763613,0.14312505930404892,VALID,0.004969749351771807,0.21804636298333033,0.0032767170084271324
2022-11-04,8,2022-11-04T15:30:00.000Z,NORMAL,ELEVATED,ELEVATED,0.022542951432674672,375.935,2.1785999999999603,0.2570715185521332,0.004854562623857818,0.26925026140163194,VALID,0.012167762029192107,0.5397590490992966,-0.007267904509283829,0.02279216806818165,138.15,0.8300000000000125,0.26359766836491627,0.005790807093738772,0.26615494173784965,VALID,0.010443676174013376,0.4582133714867156,-0.002242575824916604
2022-11-04,9,2022-11-04T15:45:00.000Z,NORMAL,NORMAL,ELEVATED,0.022542951432674672,374.26,2.120200000000011,0.25130008850353114,0.004061347726179613,0.3016701163217853,VALID,0.01534827249452318,0.6808457419766593,-0.010464190981432364,0.02279216806818165,137.39,0.6899999999999977,0.22034760198417344,0.0034937040541523387,0.30156213095526274,VALID,0.013684817055603614,0.6004175212584497,-0.005510578160448754
2022-11-04,10,2022-11-04T16:00:00.000Z,NORMAL,NORMAL,ELEVATED,0.022542951432674672,373.055,2.2988000000000284,0.2733490368198148,0.006043344815107711,0.36235482268497266,VALID,0.02085147939926618,0.9249667001918478,-0.015994694960212108,0.02279216806818165,136.94,0.9399999999999977,0.30117012649578123,0.006718270775522036,0.3936899053401937,VALID,0.019878997407087227,0.8721854519333213,-0.011756093735021622
2022-11-04,11,2022-11-04T16:15:00.000Z,NORMAL,NORMAL,NORMAL,0.022542951432674672,370.97,1.625,0.19431386934125155,0.0024260721891258973,0.3546019813336253,VALID,0.019320347348694852,0.8570460441435878,-0.014455968169761357,0.02279216806818165,136.08,0.5199999999999818,0.16765766151021996,0.002498530276308079,0.39571109945102595,VALID,0.01894266781907228,0.8311042531103763,-0.010812004171423362
2022-11-04,12,2022-11-04T16:30:00.000Z,NORMAL,NORMAL,NORMAL,0.022542951432674672,371.5501,1.6100000000000136,0.19221962166913453,0.00040398320441848627,0.3258434870180819,VALID,0.016233536569271758,0.7201158471974618,-0.011353846153846159,0.02279216806818165,136.21,0.5150000000000148,0.1658870932868192,0.0005139123412379531,0.3366181047616644,VALID,0.016205704407951597,0.7110207488586883,-0.00805235775475166
2022-11-04,13,2022-11-04T16:45:00.000Z,NORMAL,NORMAL,NORMAL,0.022542951432674672,372.7196,2.2299999999999613,0.26540668423164543,0.005338061105452988,0.3480208603850806,VALID,0.020402776678016255,0.9050623534788634,-0.015543766578249407,0.02279216806818165,136.59,0.6505999999999972,0.2089823051108795,0.004763159821363183,0.3412228790011256,VALID,0.019662921348314533,0.8627051752818718,-0.011538226912652827
2022-11-04,14,2022-11-04T17:00:00.000Z,NORMAL,NORMAL,NORMAL,0.022542951432674672,371.14,0.9399999999999977,0.11235161376872503,0.0011047044242064132,0.24480588633661512,VALID,0.020034048618259595,0.8887056638564829,-0.015173209549071642,0.02279216806818165,136.11,0.3200000000000216,0.10315120497928969,0.0013959297626921323,0.20460182274688388,VALID,0.01884183232497849,0.8266801240063726,-0.01071033298765145
2022-11-04,15,2022-11-04T17:15:00.000Z,NORMAL,NORMAL,NORMAL,0.022542951432674672,371.2797,1.9399999999999977,0.23178736056356367,0.003069653417625593,0.2461925127256962,VALID,0.018396811571251424,0.8160782152325599,-0.01352785145888602,0.02279216806818165,136.224,0.6599999999999966,0.21257131949082642,0.0028188865398166706,0.2037177789359637,VALID,0.018006338231057333,0.7900230542874315,-0.009867914607825212
2022-11-04,16,2022-11-04T17:30:00.000Z,NORMAL,NORMAL,NORMAL,0.022542951432674672,371.9,1.0199999999999818,0.12166431577010076,0.0027426727614949767,0.22259885762473966,VALID,0.02042917095573682,0.9062331974031558,-0.015570291777188383,0.02279216806818165,136.34,0.2799999999999727,0.09010504397838276,0.0016869590729058953,0.16896266592698994,VALID,0.01901469317199665,0.8342643453275322,-0.010884626445546441
2022-11-04,17,2022-11-04T17:45:00.000Z,NORMAL,NORMAL,NORMAL,0.022542951432674672,371.13,0.9199999999999591,0.10996411677560086,0.0012394578719046683,0.12481904039610972,VALID,0.021247393565075122,0.942529359056254,-0.01639257294429708,0.02279216806818165,136.2,0.29999999999998295,0.0966403531782033,0.0008810572687222918,0.07918497416699717,VALID,0.019878997407087227,0.8721854519333213,-0.011756093735021622
2022-11-04,18,2022-11-04T18:00:00.000Z,NORMAL,NORMAL,NORMAL,0.022542951432674672,370.82,0.8000000000000114,0.09570090881766413,0.0007281160670944981,0.12390523970578887,VALID,0.021405759231398667,0.9495544226020151,-0.016551724137931045,0.02279216806818165,136.08,0.28000000000000114,0.09027720235166041,0.0005878894767784575,0.07014180490456079,VALID,0.019878997407087227,0.8721854519333213,-0.011756093735021622
2022-11-04,19,2022-11-04T18:15:00.000Z,NORMAL,NORMAL,NORMAL,0.022542951432674672,370.76,1.240000000000009,0.1483604139120651,0.002049843564570048,0.10186589673476035,VALID,0.021907250508089875,0.971800457163591,-0.01705570291777192,0.02279216806818165,136.08,0.4199999999999875,0.13541580352748606,0.0015432098765432681,0.059432829070867096,VALID,0.019943099971189874,0.8749979340065882,-0.011820727558991106
2022-11-04,20,2022-11-04T18:30:00.000Z,NORMAL,NORMAL,NORMAL,0.022542951432674672,370.57,2.230000000000018,0.2669462535665265,0.0006476509161562164,0.20470808976143148,VALID,0.017499406128751276,0.7762695218065778,-0.012625994694960174,0.02279216806818165,136.0711,0.710000000000008,0.22893216446008133,0.0003020479734491757,0.2001234123065669,VALID,0.01555747623163351,0.6825799189043397,-0.0073987572876451635
2022-11-04,21,2022-11-04T18:45:00.000Z,NORMAL,NORMAL,NORMAL,0.022542951432674672,372.24,1.9300999999999817,0.2300096175387114,0.0009671179883946208,0.2668714271263449,VALID,0.013619447303824597,0.6041554649354395,-0.00872679045092839,0.02279216806818165,136.68,0.559899999999999,0.17972970383372452,0.0006577407082235886,0.24001613744175881,VALID,0.012460386055891599,0.5466959535668993,-0.004275999500358729
2022-11-04,22,2022-11-04T19:00:00.000Z,NORMAL,NORMAL,NORMAL,0.022542951432674672,373.71,1.2099999999999795,0.14362825225240086,0.0019266275989402758,0.26842030868103905,VALID,0.012959590360809842,0.5748843668281024,-0.00806366047745366,0.02279216806818165,137.11,0.3900000000000148,0.12479863564826997,0.001166946247538655,0.2441613039561171,VALID,0.011452031114952488,0.5024546625268075,-0.003259287662637611
2022-11-04,23,2022-11-04T19:15:00.000Z,NORMAL,NORMAL,NORMAL,0.022542951432674672,373.96,1.6449999999999818,0.19513266495004128,0.0009626698042570243,0.28931433792650685,VALID,0.010504922532794938,0.4659958818688078,-0.00559681697612735,0.02279216806818165,137.25,0.47919999999999163,0.1531859088402227,0.0006557377049180576,0.2600348502062732,VALID,0.009435321233074058,0.41397208044661477,-0.0012258639871952637
2022-11-04,24,2022-11-04T19:30:00.000Z,NORMAL,NORMAL,NORMAL,0.022542951432674672,374.89,1.1650000000000205,0.13785143583467077,0.002467390434527492,0.21391682415762972,VALID,0.011507905086177352,0.5104879509919595,-0.006604774535808988,0.02279216806818165,137.53,0.37999999999999545,0.12122732298628941,0.0023267650694393455,0.17431858252639443,VALID,0.010254249495822505,0.44990232895560534,-0.002051579243973034
2022-11-04,25,2022-11-04T19:45:00.000Z,NORMAL,NORMAL,NORMAL,0.022542951432674672,374.51,1.830000000000041,0.21675887874894095,0.00128167472163632,0.19787051306629302,VALID,0.008049990762002744,0.35709568847026657,-0.003129708222811556,0.02279216806818165,137.4163,0.5500000000000114,0.17560577739758115,0.0011374196510895423,0.16230451032478366,VALID,0.007490636704119793,0.32864959058356896,0.000734937414124115
2022-11-28,1,2022-11-28T14:45:00.000Z,NORMAL,NORMAL,NORMAL,0.01644241499673474,399.09,1.8100000000000023,0.2758303965083658,0.00022551304217087624,,NOT_APPLICABLE_SESSION_WARMUP,0.0013223222973479444,0.08042141605175038,0.002981783557593598,0.016508836956520914,146.28,0.5600000000000023,0.23189244354746388,0.0006836204539239425,,NOT_APPLICABLE_SESSION_WARMUP,0.002862205261005969,0.17337413099082133,0.00027344818156960216
2022-11-28,2,2022-11-28T15:00:00.000Z,NORMAL,NORMAL,NORMAL,0.01644241499673474,400.28,0.9499999999999886,0.14434246206577517,0.0016738283201757748,,NOT_APPLICABLE_SESSION_WARMUP,0.0023524862154138087,0.14307425131168283,0.0019471798341226254,0.016508836956520914,146.32,0.28000000000000114,0.1159145251576101,0.0010934937124111304,,NOT_APPLICABLE_SESSION_WARMUP,0.0034755349597929623,0.21052573048885448,-0.0003418102269621137
2022-11-28,3,2022-11-28T15:15:00.000Z,NORMAL,NORMAL,NORMAL,0.01644241499673474,399.8671,0.6000000000000227,0.09125779521671026,0.0008680384057603432,,NOT_APPLICABLE_SESSION_WARMUP,0.001796362366208496,0.10925173501369667,0.002505700468566019,0.016508836956520914,146.23,0.3299999999999841,0.13669762888087272,0.0007522396225123794,,NOT_APPLICABLE_SESSION_WARMUP,0.0019762845849803767,0.11971070949366627,0.0011621547716706981
2022-11-28,4,2022-11-28T15:30:00.000Z,NORMAL,NORMAL,NORMAL,0.01644241499673474,400.09,1.4148000000000138,0.21506599576294763,0.0031612887100401907,0.22500128459781082,VALID,0.0036426236870337057,0.221538240444429,0.000651482121827307,0.016508836956520914,146.45,0.3924999999999841,0.16234308951168963,0.0020484807101398632,0.11339625026940683,VALID,0.002862205261005969,0.17337413099082133,0.00027344818156960216
2022-11-28,5,2022-11-28T15:45:00.000Z,NORMAL,NORMAL,NORMAL,0.01644241499673474,399.35,0.46500000000003183,0.07081636958161566,0.0006635783147615955,0.13389058403483237,VALID,0.0038671689828098385,0.2351947073211454,0.00042596907965619657,0.016508836956520914,146.32,0.14000000000001478,0.05795726257881093,0.0006150902132312973,0.11586247436546125,VALID,0.003339239471173566,0.20226981948928763,-0.00020508613617720162
2022-11-28,6,2022-11-28T16:00:00.000Z,NORMAL,NORMAL,NORMAL,0.01644241499673474,399.26,0.9699999999999704,0.1477577694899163,0.002128938536292055,0.1644475247477682,VALID,0.005738379780943618,0.34899859796040844,-0.0014533062717682066,0.016508836956520914,146.25,0.34499999999999886,0.14289161406022413,0.002256410256410342,0.1626738422899821,VALID,0.005315524056153749,0.32198052898294216,-0.0021875854525567062
2022-11-28,7,2022-11-28T16:15:00.000Z,NORMAL,NORMAL,NORMAL,0.01644241499673474,398.51,0.6700000000000159,0.10225156729742675,0.0008029911420039476,0.16504105202803918,VALID,0.005138843841221578,0.31253583139958996,-0.0008511864491718146,0.016508836956520914,145.96,0.17500000000001137,0.07262526257648731,0.0005480953685942211,0.13532474369674788,VALID,0.005111080823224751,0.3095966624835978,-0.0019824993163795046
2022-11-28,8,2022-11-28T16:30:00.000Z,NORMAL,NORMAL,NORMAL,0.01644241499673474,398.7503,0.4501000000000204,0.06865029136261298,0.0008285887183031521,0.1249548044389334,VALID,0.005663531349018192,0.3444464423348334,-0.0013781352577111328,0.016508836956520914,145.99,0.18000000000000682,0.07468491965670777,0.0011644633194055477,0.1408147264509445,VALID,0.006201444732179341,0.37564395048009724,-0.003076292042657802
2022-11-28,9,2022-11-28T16:45:00.000Z,NORMAL,NORMAL,NORMAL,0.01644241499673474,398.54,0.6399000000000115,0.09765052631042821,0.00047648918552723146,0.13085681039481845,VALID,0.004989895461690078,0.3034770417047015,-0.0007015961311983565,0.016508836956520914,145.83,0.15500000000000114,0.06438257522860626,0.00010285949393139119,0.14225181983805296,VALID,0.005622188905547342,0.3405563287319646,-0.002495214656822564
2022-11-28,10,2022-11-28T17:00:00.000Z,NORMAL,NORMAL,NORMAL,0.01644241499673474,398.81,0.339999999999975,0.05184982228269331,0.00017552217848096382,0.0645044317380327,VALID,0.004835208702377656,0.29406925341185397,-0.0005462427021473149,0.016508836956520914,145.915,0.13000000000002387,0.05396683322820997,0.00017133262515852164,0.07691843465317039,VALID,0.005451819544773145,0.330236439982509,-0.0023243095433415073
2022-11-28,11,2022-11-28T17:15:00.000Z,NORMAL,NORMAL,NORMAL,0.01644241499673474,398.872,1.858699999999999,0.28340671934394834,0.003235875167973724,0.13751115260067334,VALID,0.006911005214440712,0.4203157027610088,-0.0026309854919941422,0.016508836956520914,145.94,0.5650000000000261,0.2345079809315021,0.0029121556804166874,0.13535204731422187,VALID,0.007291808641134125,0.4416912384766084,-0.004170084768936433
2022-11-28,12,2022-11-28T17:30:00.000Z,NORMAL,NORMAL,NORMAL,0.01644241499673474,398.04,0.867999999999995,0.13262561239869547,0.00007034468897603257,0.15325108422408656,VALID,0.005688480826326762,0.3459638275433642,-0.001403192262396935,0.016508836956520914,145.67,0.28000000000000114,0.11643175204957444,0,0.14675982141311797,VALID,0.00586070601063114,0.35500417298119774,-0.0027344818156959105
2022-11-28,13,2022-11-28T17:45:00.000Z,NORMAL,NORMAL,NORMAL,0.01644241499673474,398.53,0.44990000000001373,0.06865771864758079,0,0.14839356510984072,VALID,0.005439235548015223,0.33080514931020705,-0.0011528727855870669,0.016508836956520914,145.88,0.12000000000000455,0.04982749026909226,0.00020564847820126912,0.14299323313421883,VALID,0.006065149243560139,0.36738803948054216,-0.002939567951873112
2022-11-28,14,2022-11-28T18:00:00.000Z,NORMAL,NORMAL,NORMAL,0.01644241499673474,398.6299,1.1885000000000332,0.18132751509898357,0.0026337713252318415,0.21043295263086995,VALID,0.007884034829470385,0.47949372589343214,-0.0036082086747349917,0.016508836956520914,145.85,0.39500000000001023,0.1640492252759548,0.0023654439492629335,0.19213347947448592,VALID,0.008177729317159719,0.49535465997376354,-0.005058791359037529
2022-11-28,15,2022-11-28T18:15:00.000Z,NORMAL,NORMAL,NORMAL,0.01644241499673474,397.65,0.48999999999995225,0.07494272628186632,0.00045265937382107376,0.1728984743313898,VALID,0.007210398942142128,0.4385243252632916,-0.0029316695482221045,0.016508836956520914,145.54,0.1699999999999875,0.0707538493241974,0.000549677064724365,0.15824624882243463,VALID,0.007749080005451845,0.4693898198801336,-0.0046287940935192395
2022-11-28,16,2022-11-28T18:30:00.000Z,NORMAL,NORMAL,NORMAL,0.01644241499673474,397.92,0.30769999999995434,0.04702904101383753,0.0005026135906714632,0.15706879730558948,VALID,0.007529502756917236,0.45793168208030893,-0.0032521486381517084,0.016508836956520914,145.6029,0.08960000000001855,0.03727533079863646,0.00022595703794369576,0.13208038344843648,VALID,0.007836990595611323,0.4747148824748522,-0.004716981132075415
2022-11-28,17,2022-11-28T18:45:00.000Z,NORMAL,NORMAL,NORMAL,0.01644241499673474,397.7921,0.5200000000000387,0.07950264623725388,0.0011616620842898107,0.17123732531956543,VALID,0.008669943364686567,0.5272913599619223,-0.004397504322333323,0.016508836956520914,145.59,0.1599999999999966,0.06656898853359661,0.0010989765780616567,0.14738210288944545,VALID,0.008927354504565914,0.5407621704713517,-0.005810773858353824
